step,time,mid_price,reservation_price,half_spread,bid,ask,inventory,cash,wealth,lambda_bid,lambda_ask,prob_bid_fill,prob_ask_fill,bid_fill,ask_fill
1103,11.03,104.57730306187638,104.75261602671301,2.7491017980432497,102.00351422866976,107.50171782475627,0,12.205930309866744,12.205930309866744,0.5118824570551439,0.5118824570551439,0.005105745713700149,0.005105745713700149,False,False
1104,11.040000000000001,104.35886659645898,104.57730306187638,2.7471017980432495,101.83020126383313,107.32440485991962,0,12.205930309866744,12.205930309866744,0.5129072464170245,0.5129072464170245,0.005115941231938592,0.005115941231938592,False,False
1105,11.05,104.26077416432024,104.35886659645898,2.7451017980432493,101.61376479841573,107.10396839450223,0,12.205930309866744,12.205930309866744,0.5139340874085674,0.5139340874085674,0.005126157056822178,0.005126157056822178,False,False
1106,11.06,104.25298832422327,104.26077416432024,2.7431017980432495,101.51767236627698,107.0038759623635,0,12.205930309866744,12.205930309866744,0.5149629841371451,0.5149629841371451,0.005136393228585723,0.005136393228585723,False,False
1107,11.07,104.46927841814897,104.25298832422327,2.7411017980432493,101.51188652618002,106.99409012226651,0,12.205930309866744,12.205930309866744,0.5159939407183534,0.5159939407183534,0.0051466497875434225,0.0051466497875434225,False,False
1108,11.08,104.39383984319116,104.46927841814897,2.7391017980432495,101.73017662010572,107.20838021619223,0,12.205930309866744,12.205930309866744,0.5170269612760052,0.5170269612760052,0.0051569267740877445,0.0051569267740877445,False,False
1109,11.09,104.58605854041521,104.39383984319116,2.7371017980432493,101.6567380451479,107.13094164123441,0,12.205930309866744,12.205930309866744,0.5180620499421914,0.5180620499421914,0.005167224228691092,0.005167224228691092,False,False
1110,11.1,104.50611452915726,104.58605854041521,2.7351017980432495,101.85095674237196,107.32116033845845,0,12.205930309866744,12.205930309866744,0.5190992108572756,0.5190992108572756,0.005177542191904805,0.005177542191904805,False,False
1111,11.11,104.39468042374664,104.50611452915726,2.7331017980432497,101.77301273111401,107.23921632720051,0,12.205930309866744,12.205930309866744,0.5201384481698879,0.5201384481698879,0.005187880704359715,0.005187880704359715,False,False
1112,11.120000000000001,104.59650038449344,104.39468042374664,2.7311017980432495,101.66357862570338,107.12578222178989,0,12.205930309866744,12.205930309866744,0.5211797660369865,0.5211797660369865,0.005198239806766258,0.005198239806766258,False,False
1113,11.13,104.51527365539924,104.59650038449344,2.7291017980432493,101.8673985864502,107.32560218253668,0,12.205930309866744,12.205930309866744,0.5222231686238514,0.5222231686238514,0.005208619539915027,0.005208619539915027,False,False
1114,11.14,104.57074249134328,104.51527365539924,2.7271017980432495,101.78817185735599,107.24237545344249,0,12.205930309866744,12.205930309866744,0.5232686601040798,0.5232686601040798,0.0052190199446759955,0.0052190199446759955,False,False
1115,11.15,104.45414371461047,104.57074249134328,2.7251017980432493,101.84564069330003,107.29584428938654,0,12.205930309866744,12.205930309866744,0.5243162446596462,0.5243162446596462,0.005229441061999629,0.005229441061999629,False,False
1116,11.16,104.44195910366888,104.45414371461047,2.7231017980432495,101.73104191656722,107.17724551265371,0,12.205930309866744,12.205930309866744,0.5253659264808979,0.5253659264808979,0.005239882932916662,0.005239882932916662,False,False
1117,11.17,104.55200985227562,104.44195910366888,2.7211017980432493,101.72085730562563,107.16306090171213,0,12.205930309866744,12.205930309866744,0.5264177097665484,0.5264177097665484,0.0052503455985379865,0.0052503455985379865,False,False
1118,11.18,104.74720784223878,104.55200985227562,2.7191017980432495,101.83290805423236,107.27111165031887,0,12.205930309866744,12.205930309866744,0.5274715987237399,0.5274715987237399,0.005260829100055098,0.005260829100055098,False,False
1119,11.19,104.84413654450113,104.74720784223878,2.7171017980432497,102.03010604419553,107.46430964028202,0,12.205930309866744,12.205930309866744,0.5285275975680372,0.5285275975680372,0.005271333478740425,0.005271333478740425,False,False
1120,11.200000000000001,104.75535621721737,104.84413654450113,2.7151017980432495,102.12903474645788,107.55923834254438,0,12.205930309866744,12.205930309866744,0.5295857105234218,0.5295857105234218,0.0052818587759468905,0.0052818587759468905,False,False
1121,11.21,104.72052130477313,104.75535621721737,2.7131017980432492,102.04225441917411,107.46845801526062,0,12.205930309866744,12.205930309866744,0.5306459418223548,0.5306459418223548,0.0052924050331089045,0.0052924050331089045,False,False
1122,11.22,104.89315145251396,104.72052130477313,2.7111017980432495,102.00941950672988,107.43162310281637,0,12.205930309866744,12.205930309866744,0.53170829570577,0.53170829570577,0.005302972291741703,0.005302972291741703,False,False
1123,11.23,105.1202063988446,104.89315145251396,2.7091017980432492,102.18404965447071,107.60225325055721,0,12.205930309866744,12.205930309866744,0.5327727764230695,0.5327727764230695,0.005313560593441902,0.005313560593441902,False,False
1124,11.24,105.05757561106294,105.1202063988446,2.7071017980432495,102.41310460080135,107.82730819688786,0,12.205930309866744,12.205930309866744,0.533839388232185,0.533839388232185,0.005324169979887605,0.005324169979887605,False,False
1125,11.25,105.2395959100509,105.05757561106294,2.7051017980432492,102.3524738130197,107.76267740910619,0,12.205930309866744,12.205930309866744,0.5349081353995729,0.5349081353995729,0.005334800492838965,0.005334800492838965,False,False
1126,11.26,105.25242327052652,105.2395959100509,2.7031017980432495,102.53649411200765,107.94269770809414,0,12.205930309866744,12.205930309866744,0.5359790222002079,0.5359790222002079,0.0053454521741371774,0.0053454521741371774,False,False
1127,11.27,105.25622150785455,105.25242327052652,2.7011017980432497,102.55132147248327,107.95352506856977,0,12.205930309866744,12.205930309866744,0.5370520529176463,0.5370520529176463,0.00535612506570593,0.00535612506570593,False,False
1128,11.28,105.17672484086866,105.25622150785455,2.6991017980432495,102.5571197098113,107.95532330589779,0,12.205930309866744,12.205930309866744,0.5381272318440202,0.5381272318440202,0.005366819209550955,0.005366819209550955,False,False
1129,11.290000000000001,105.12736008176634,105.17672484086866,2.6971017980432497,102.47962304282541,107.87382663891191,0,12.205930309866744,12.205930309866744,0.5392045632800313,0.5392045632800313,0.0053775346477601405,0.0053775346477601405,False,False
1130,11.3,104.8017516389761,105.12736008176634,2.6951017980432495,102.43225828372309,107.8224618798096,0,12.205930309866744,12.205930309866744,0.5402840515350145,0.5402840515350145,0.005388271422503865,0.005388271422503865,False,False
1131,11.31,105.13926224687343,104.8017516389761,2.6931017980432492,102.10864984093286,107.49485343701934,0,12.205930309866744,12.205930309866744,0.5413657009269318,0.5413657009269318,0.005399029576035108,0.005399029576035108,False,False
1132,11.32,105.09278879899807,105.13926224687343,2.6911017980432494,102.44816044883018,107.83036404491668,0,12.205930309866744,12.205930309866744,0.542449515782367,0.542449515782367,0.0054098091506894486,0.0054098091506894486,False,False
1133,11.33,105.20064970958664,105.09278879899807,2.6891017980432492,102.40368700095482,107.78189059704133,0,12.205930309866744,12.205930309866744,0.5435355004365886,0.5435355004365886,0.005420610188885511,0.005420610188885511,False,False
1134,11.34,105.28471427554187,105.20064970958664,2.6871017980432494,102.5135479115434,107.88775150762989,0,12.205930309866744,12.205930309866744,0.5446236592335443,0.5446236592335443,0.0054314327331250745,0.0054314327331250745,False,False
1135,11.35,105.21568290209329,105.28471427554187,2.6851017980432497,102.59961247749862,107.96981607358512,0,12.205930309866744,12.205930309866744,0.5457139965258554,0.5457139965258554,0.005442276825992853,0.005442276825992853,False,False
1136,11.36,105.46765287836408,105.21568290209329,2.6831017980432494,102.53258110405004,107.89878470013655,0,12.205930309866744,12.205930309866744,0.5468065166748802,0.5468065166748802,0.005453142510157272,0.005453142510157272,False,False
1137,11.370000000000001,105.50077530841061,105.46765287836408,2.6811017980432497,102.78655108032083,108.14875467640732,0,12.205930309866744,12.205930309866744,0.5479012240507086,0.5479012240507086,0.005464029828370021,0.005464029828370021,False,False
1138,11.38,105.54387690227097,105.50077530841061,2.6791017980432494,102.82167351036736,108.17987710645386,0,12.205930309866744,12.205930309866744,0.548998123032156,0.548998123032156,0.005474938823466502,0.005474938823466502,False,False
1139,11.39,105.28750665272523,105.54387690227097,2.677101798043249,102.86677510422771,108.22097870031422,0,12.205930309866744,12.205930309866744,0.5500972180068274,0.5500972180068274,0.0054858695383661615,0.0054858695383661615,False,False
1140,11.4,105.3481270297153,105.28750665272523,2.6751017980432494,102.61240485468198,107.96260845076847,0,12.205930309866744,12.205930309866744,0.5511985133711121,0.5511985133711121,0.005496822016072489,0.005496822016072489,False,False
1141,11.41,105.04087256690646,105.3481270297153,2.673101798043249,102.67502523167205,108.02122882775855,0,12.205930309866744,12.205930309866744,0.5523020135301776,0.5523020135301776,0.005507796299672685,0.005507796299672685,False,False
1142,11.42,105.03921659012055,105.04087256690646,2.6711017980432494,102.3697707688632,107.71197436494971,0,12.205930309866744,12.205930309866744,0.5534077228980334,0.5534077228980334,0.0055187924323388815,0.0055187924323388815,False,False
1143,11.43,104.9833724062782,105.03921659012055,2.6691017980432497,102.3701147920773,107.70831838816379,0,12.205930309866744,12.205930309866744,0.5545156458975267,0.5545156458975267,0.0055298104573273665,0.0055298104573273665,False,False
1144,11.44,105.02854437354152,104.9833724062782,2.6671017980432494,102.31627060823496,107.65047420432145,0,12.205930309866744,12.205930309866744,0.5556257869603349,0.5556257869603349,0.005540850417979248,0.005540850417979248,False,False
1145,11.450000000000001,104.89476250554084,105.02854437354152,2.6651017980432496,102.36344257549827,107.69364617158477,0,12.205930309866744,12.205930309866744,0.5567381505270318,0.5567381505270318,0.0055519123577202345,0.0055519123577202345,False,False
1146,11.46,104.89007791370068,104.89476250554084,2.6631017980432494,102.2316607074976,107.55786430358408,0,12.205930309866744,12.205930309866744,0.5578527410470812,0.5578527410470812,0.0055629963200614085,0.0055629963200614085,False,False
1147,11.47,104.78791100189008,104.89007791370068,2.661101798043249,102.22897611565743,107.55117971174393,0,12.205930309866744,12.205930309866744,0.5589695629788305,0.5589695629788305,0.005574102348598564,0.005574102348598564,False,False
1148,11.48,104.62877523355596,104.78791100189008,2.6591017980432494,102.12880920384683,107.44701279993333,0,12.205930309866744,12.205930309866744,0.560088620789577,0.560088620789577,0.005585230487012982,0.005585230487012982,False,False
1149,11.49,104.74899360103882,104.62877523355596,2.657101798043249,101.97167343551271,107.2858770315992,0,12.205930309866744,12.205930309866744,0.5612099189555615,0.5612099189555615,0.0055963807790717635,0.0055963807790717635,False,False
1150,11.5,104.37734506861631,104.74899360103882,2.6551017980432494,102.09389180299557,107.40409539908207,0,12.205930309866744,12.205930309866744,0.5623334619619621,0.5623334619619621,0.005607553268626941,0.005607553268626941,False,False
1151,11.51,104.54233264653912,104.37734506861631,2.6531017980432496,101.72424327057306,107.03044686665956,0,12.205930309866744,12.205930309866744,0.5634592543029603,0.5634592543029603,0.005618747999616813,0.005618747999616813,False,False
1152,11.52,104.23919426223642,104.54233264653912,2.6511017980432494,101.89123084849588,107.19343444458237,0,12.205930309866744,12.205930309866744,0.564587300481735,0.564587300481735,0.00562996501606583,0.00562996501606583,False,False
1153,11.53,104.57341850794907,104.23919426223642,2.6491017980432496,101.59009246419318,106.88829606027967,0,12.205930309866744,12.205930309866744,0.5657176050104564,0.5657176050104564,0.005641204362083929,0.005641204362083929,False,False
1154,11.540000000000001,104.26428045383302,104.57341850794907,2.6471017980432494,101.92631670990582,107.22052030599232,0,12.205930309866744,12.205930309866744,0.5668501724103522,0.5668501724103522,0.0056524660818678685,0.0056524660818678685,False,False
1155,11.55,103.85979104262432,104.26428045383302,2.645101798043249,101.61917865578978,106.90938225187627,1,-89.41324834592304,14.446542696701286,0.5679850072117014,0.5679850072117014,0.0056637502197008915,0.0056637502197008915,True,False
1156,11.56,103.6386240061939,100.47979104262433,2.6431017980432494,97.83668924458108,103.12289284066757,1,-89.41324834592304,14.225375660270856,0.01937715941330256,8.0,0.0001937528216302553,0.07688365361336424,False,False
1157,11.57,103.82750717990194,100.26262400619389,2.641101798043249,97.62152220815064,102.90372580423714,1,-89.41324834592304,14.414258833978906,0.019493771857276906,8.0,0.00019491871945032102,0.07688365361336424,False,False
1158,11.58,103.82910598581171,100.45550717990194,2.6391017980432494,97.81640538185869,103.0946089779452,1,-89.41324834592304,14.41585763988867,0.019611086079143716,8.0,0.00019609163231359972,0.07688365361336424,False,False
1159,11.59,103.63341780980342,100.46110598581171,2.6371017980432496,97.82400418776847,103.09820778385496,1,-89.41324834592304,14.220169463880381,0.01972910630222766,8.0,0.0001972716024203347,0.07688365361336424,False,False
1160,11.6,103.70958366037095,100.26941780980341,2.6351017980432494,97.63431601176016,102.90451960784667,1,-89.41324834592304,14.296335314447916,0.019847836775268666,8.0,0.00019845867222456626,0.07688365361336424,False,False
1161,11.61,103.86808514270547,100.34958366037095,2.6331017980432496,97.7164818623277,102.98268545841421,1,-89.41324834592304,14.45483679678243,0.01996728177257743,8.0,0.00019965288443546392,0.07688365361336424,False,False
1162,11.620000000000001,103.79990582681647,100.51208514270547,2.6311017980432494,97.88098334466223,103.14318694074872,1,-89.41324834592304,14.386657480893433,0.020087445594186765,8.0,0.00020085428201921385,0.07688365361336424,False,False
1163,11.63,103.90514623044125,100.44790582681647,2.629101798043249,97.81880402877322,103.07700762485972,1,-89.41324834592304,14.49189788451821,0.020208332566006362,8.0,0.00020206290820012907,0.07688365361336424,False,False
1164,11.64,103.8483264293691,100.55714623044125,2.6271017980432494,97.93004443239799,103.1842480284845,1,-89.41324834592304,14.435078083446058,0.020329947039981127,8.0,0.0002032788064628699,0.07688365361336424,False,False
